48;bunker;1541.00;13.73;1077.00;6.02;0
48;bunker;1588.00;10.45;1049.00;6.12;0
48;bunker;1576.00;9.98;1058.00;3.96;0
48;bunker;1581.00;10.45;1078.00;1.80;0
48;bunker;1557.00;10.07;1052.00;4.46;0
48;bunker;1571.00;9.90;1053.00;6.03;0
48;bunker;1529.00;10.75;1040.00;2.41;0
48;bunker;1536.00;10.48;1040.00;0.25;0
48;bunker;1567.00;10.48;1073.00;1.45;0
48;bunker;1548.00;10.03;1026.00;4.47;0
48;anti_air_building;1539.00;12.57;1070.00;0.85;0
48;anti_air_building;1553.00;9.93;1046.00;3.52;0
48;anti_air_building;1544.00;12.60;1058.00;5.08;0
48;synthetic_refinery;1551.00;10.75;1065.00;2.92;0
48;fuel_silo;1559.00;9.93;1042.00;5.58;0
48;radar_station;1561.00;10.12;1057.00;2.34;0
48;rocket_site;1540.00;14.48;1061.00;4.98;0
48;nuclear_reactor;1555.00;9.98;1038.00;6.19;0
49;arms_factory;1522.00;10.93;1023.00;3.38;0
49;arms_factory;1487.00;18.25;1048.00;1.22;0
49;arms_factory;1487.00;16.18;1038.00;5.34;0
49;arms_factory;1497.00;16.33;1048.00;5.45;0
49;arms_factory;1482.00;15.48;1020.00;3.29;0
49;arms_factory;1495.00;14.98;1029.00;5.95;0
49;industrial_complex;1486.00;17.83;1040.00;2.33;0
49;industrial_complex;1523.00;12.00;1065.00;3.89;0
49;industrial_complex;1486.00;15.20;1022.00;1.73;0
49;industrial_complex;1526.00;12.18;1066.00;4.40;0
49;industrial_complex;1518.00;12.45;1054.00;0.78;0
49;industrial_complex;1492.00;13.32;1011.00;2.34;0
49;air_base;1505.00;14.38;1055.00;0.18;0
49;supply_node;1529.00;10.38;1021.00;4.49;0
49;supply_node;1510.00;12.57;1026.00;5.96;0
49;supply_node;1517.00;13.32;1050.00;2.61;0
49;supply_node;1488.00;17.10;1030.00;5.20;0
49;bunker;1517.00;11.30;1033.00;1.29;0
49;bunker;1521.00;11.05;1030.00;2.85;0
49;bunker;1514.00;11.20;1020.00;5.51;0
49;bunker;1481.00;18.35;1037.00;1.90;0
49;anti_air_building;1508.00;11.40;1018.00;6.02;0
49;anti_air_building;1521.00;11.25;1020.00;6.12;0
49;anti_air_building;1511.00;12.38;1020.00;3.96;0
49;synthetic_refinery;1532.00;10.28;1020.00;1.80;0
49;fuel_silo;1488.00;18.05;1046.00;4.46;0
49;radar_station;1510.00;13.98;1040.00;0.63;0
49;rocket_site;1499.00;17.25;1046.00;2.41;0
49;nuclear_reactor;1486.00;16.60;1038.00;0.25;0
50;arms_factory;1577.00;9.80;991.00;5.34;0
50;arms_factory;1566.00;9.80;1000.00;5.45;0
50;arms_factory;1573.00;9.80;1011.00;3.29;0
50;arms_factory;1560.00;9.80;982.00;5.95;0
50;arms_factory;1562.00;9.80;991.00;2.33;0
50;arms_factory;1587.00;9.80;1019.00;3.89;0
50;industrial_complex;1586.00;9.80;1038.00;1.73;0
50;industrial_complex;1572.00;9.80;992.00;4.40;0
50;industrial_complex;1578.00;9.80;1009.00;0.78;0
50;industrial_complex;1582.00;9.80;1037.00;2.34;0
50;industrial_complex;1570.00;9.80;983.00;0.18;0
50;industrial_complex;1583.00;9.80;998.00;2.84;0
50;air_base;1585.00;9.80;1022.00;5.50;0
50;supply_node;1570.00;9.80;988.00;2.61;0
50;supply_node;1581.00;9.80;1006.00;5.20;0
50;supply_node;1576.00;9.88;1031.00;1.85;0
50;supply_node;1586.00;9.80;1029.00;4.79;0
50;supply_node;1572.00;9.80;1019.00;1.09;0
50;bunker;1592.00;9.80;999.00;1.90;0
50;bunker;1574.00;9.80;1026.00;6.02;0
50;bunker;1572.00;9.80;992.00;6.12;0
50;bunker;1585.00;9.80;1021.00;3.96;0
50;bunker;1568.00;9.80;1022.00;1.80;0
50;anti_air_building;1579.00;9.80;1020.00;4.46;0
50;anti_air_building;1590.00;9.80;994.00;6.03;0
50;anti_air_building;1585.00;9.80;1001.00;2.41;0
50;synthetic_refinery;1581.00;9.80;1026.00;0.25;0
50;fuel_silo;1566.00;9.80;987.00;1.45;0
50;radar_station;1574.00;9.80;1007.00;5.74;0
50;rocket_site;1585.00;9.80;1029.00;0.85;0
50;nuclear_reactor;1574.00;9.80;1022.00;3.52;0
51;arms_factory;1547.00;9.80;998.00;3.29;0
51;arms_factory;1560.00;9.80;1028.00;5.95;0
51;arms_factory;1551.00;9.80;1015.00;2.33;0
51;arms_factory;1546.00;9.80;990.00;3.89;0
51;arms_factory;1564.00;9.80;1019.00;1.73;0
51;arms_factory;1554.00;9.80;999.00;4.40;0
51;industrial_complex;1564.00;9.80;1027.00;0.78;0
51;industrial_complex;1547.00;9.82;1015.00;2.34;0
51;industrial_complex;1549.00;9.80;992.00;0.18;0
51;industrial_complex;1560.00;9.80;1019.00;2.84;0
51;industrial_complex;1550.00;9.80;999.00;5.50;0
51;industrial_complex;1567.00;9.82;1030.00;2.24;0
51;air_base;1541.00;9.80;1005.00;3.45;0
51;supply_node;1553.00;9.80;1008.00;1.85;0
51;bunker;1561.00;9.80;1020.00;2.85;0
51;anti_air_building;1547.00;9.80;999.00;5.51;0
51;anti_air_building;1564.00;9.82;1030.00;1.90;0
51;anti_air_building;1545.00;9.80;1006.00;6.02;0
51;synthetic_refinery;1555.00;9.80;991.00;6.12;0
51;fuel_silo;1558.00;9.80;1020.00;3.96;0
51;radar_station;1553.00;9.80;1008.00;1.39;0
51;rocket_site;1560.00;9.80;1030.00;4.46;0
51;nuclear_reactor;1541.00;9.80;1006.00;6.03;0
52;arms_factory;1519.00;9.80;965.00;2.33;0
52;arms_factory;1505.00;10.90;989.00;3.89;0
52;arms_factory;1488.00;9.80;973.00;1.73;0
52;arms_factory;1528.00;9.80;964.00;4.40;0
52;arms_factory;1540.00;9.80;992.00;0.78;0
52;arms_factory;1510.00;10.35;1001.00;2.34;0
52;industrial_complex;1517.00;9.80;967.00;0.18;0
52;industrial_complex;1524.00;9.82;996.00;2.84;0
52;industrial_complex;1488.00;9.95;976.00;5.50;0
52;industrial_complex;1499.00;10.40;992.00;2.24;0
52;industrial_complex;1512.00;9.80;970.00;3.45;0
52;industrial_complex;1501.00;11.75;1003.00;1.29;0
52;air_base;1510.00;9.80;975.00;2.85;0
52;supply_node;1487.00;10.45;978.00;1.09;0
52;supply_node;1538.00;9.80;988.00;4.03;0
52;supply_node;1513.00;9.85;979.00;5.50;0
52;supply_node;1514.00;11.30;1009.00;3.26;0
52;supply_node;1529.00;9.80;971.00;6.20;0
52;supply_node;1544.00;9.80;972.00;1.39;0
52;supply_node;1503.00;10.43;995.00;5.43;0
52;supply_node;1528.00;9.80;993.00;0.63;0
52;supply_node;1498.00;9.80;971.00;3.57;0
52;supply_node;1513.00;9.80;962.00;1.33;0
52;supply_node;1529.00;9.80;956.00;2.80;0
52;bunker;1535.00;9.80;968.00;4.47;0
52;bunker;1502.00;11.50;1001.00;0.85;0
52;bunker;1523.00;9.80;958.00;3.52;0
52;bunker;1520.00;9.95;998.00;5.08;0
52;bunker;1519.00;9.80;961.00;2.92;0
52;bunker;1544.00;9.80;971.00;5.58;0
52;bunker;1504.00;10.18;981.00;1.96;0
52;bunker;1495.00;10.25;985.00;4.98;0
52;bunker;1538.00;9.80;983.00;6.19;0
52;bunker;1491.00;10.00;979.00;4.03;0
52;bunker;1531.00;9.80;989.00;0.41;0
52;anti_air_building;1488.00;10.82;987.00;1.97;0
52;anti_air_building;1513.00;10.43;995.00;4.63;0
52;anti_air_building;1533.00;9.80;968.00;2.47;0
52;synthetic_refinery;1528.00;9.80;985.00;5.14;0
52;fuel_silo;1511.00;9.93;981.00;0.41;0
52;radar_station;1518.00;9.90;986.00;5.16;0
52;rocket_site;1529.00;9.93;1008.00;0.92;0
52;nuclear_reactor;1512.00;10.45;996.00;2.48;0
53;arms_factory;1470.00;13.80;1007.00;1.73;0
53;arms_factory;1416.00;13.18;1039.00;4.40;0
53;arms_factory;1437.00;11.48;1011.00;0.78;0
53;arms_factory;1458.00;15.80;1050.00;2.34;0
53;arms_factory;1424.00;12.85;1036.00;0.18;0
53;arms_factory;1475.00;17.05;1047.00;2.84;0
53;industrial_complex;1439.00;12.18;1030.00;5.50;0
53;industrial_complex;1459.00;15.75;1004.00;2.24;0
53;industrial_complex;1430.00;11.12;1023.00;3.45;0
53;industrial_complex;1410.00;13.70;1033.00;1.29;0
53;industrial_complex;1439.00;13.98;1037.00;2.85;0
53;industrial_complex;1412.00;13.70;1022.00;5.51;0
53;air_base;1428.00;12.28;1032.00;1.90;0
53;supply_node;1450.00;11.75;1016.00;5.50;0
53;supply_node;1436.00;11.80;1011.00;3.26;0
53;supply_node;1468.00;14.28;1024.00;6.20;0
53;supply_node;1429.00;11.82;1034.00;1.39;0
53;supply_node;1451.00;15.10;1051.00;5.43;0
53;supply_node;1413.00;12.68;1030.00;0.63;0
53;bunker;1466.00;13.25;1013.00;2.41;0
53;bunker;1456.00;12.12;1013.00;0.25;0
53;bunker;1468.00;14.57;1044.00;1.45;0
53;bunker;1423.00;12.50;1021.00;4.47;0
53;bunker;1440.00;10.62;1015.00;0.85;0
53;bunker;1423.00;14.73;1040.00;3.52;0
53;anti_air_building;1473.00;15.50;1015.00;5.08;0
53;anti_air_building;1468.00;14.40;1046.00;2.92;0
53;anti_air_building;1462.00;14.60;1005.00;5.58;0
53;synthetic_refinery;1404.00;15.40;1038.00;1.96;0
53;fuel_silo;1444.00;11.32;1009.00;4.98;0
53;radar_station;1441.00;14.03;1036.00;3.04;0
53;rocket_site;1428.00;12.05;1035.00;4.03;0
53;nuclear_reactor;1457.00;15.90;1047.00;0.41;0
54;arms_factory;1411.00;11.80;999.00;0.78;0
54;arms_factory;1398.00;15.85;1026.00;2.34;0
54;arms_factory;1399.00;13.18;990.00;0.18;0
54;arms_factory;1391.00;15.20;1024.00;2.84;0
54;arms_factory;1389.00;14.62;988.00;5.50;0
54;arms_factory;1423.00;12.05;1015.00;2.24;0
54;industrial_complex;1371.00;17.18;1019.00;3.45;0
54;industrial_complex;1425.00;11.70;1014.00;1.29;0
54;industrial_complex;1382.00;13.12;997.00;2.85;0
54;industrial_complex;1428.00;11.35;1013.00;5.51;0
54;industrial_complex;1360.00;15.93;996.00;1.90;0
54;industrial_complex;1421.00;12.25;1007.00;6.02;0
54;air_base;1366.00;14.20;994.00;6.12;0
54;supply_node;1402.00;13.40;1008.00;6.20;0
54;supply_node;1371.00;13.28;995.00;1.39;0
54;bunker;1414.00;11.38;1002.00;4.46;0
54;bunker;1377.00;15.32;980.00;6.03;0
54;anti_air_building;1411.00;12.78;993.00;2.41;0
54;anti_air_building;1406.00;13.48;1029.00;0.25;0
54;anti_air_building;1390.00;13.50;992.00;1.45;0
54;synthetic_refinery;1381.00;14.48;1018.00;4.47;0
54;fuel_silo;1400.00;12.82;990.00;0.85;0
54;radar_station;1394.00;13.68;1006.00;4.98;0
54;rocket_site;1376.00;13.18;1001.00;5.08;0
54;nuclear_reactor;1424.00;12.03;1015.00;2.92;0
55;arms_factory;1473.00;10.60;994.00;0.18;0
55;arms_factory;1482.00;9.80;964.00;2.84;0
55;arms_factory;1473.00;9.80;953.00;5.50;0
55;arms_factory;1484.00;9.80;965.00;2.24;0
55;arms_factory;1504.00;9.80;952.00;3.45;0
55;arms_factory;1466.00;9.80;977.00;1.29;0
55;industrial_complex;1516.00;9.80;956.00;2.85;0
55;industrial_complex;1474.00;10.80;990.00;5.51;0
55;industrial_complex;1482.00;12.70;993.00;1.90;0
55;industrial_complex;1470.00;10.68;991.00;6.02;0
55;industrial_complex;1490.00;9.80;952.00;6.12;0
55;industrial_complex;1481.00;9.80;965.00;3.96;0
55;air_base;1480.00;9.80;953.00;1.80;0
55;supply_node;1514.00;9.80;948.00;5.43;0
55;supply_node;1467.00;10.75;991.00;0.63;0
55;supply_node;1480.00;10.82;999.00;3.57;0
55;supply_node;1481.00;9.80;956.00;1.33;0
55;supply_node;1500.00;9.80;950.00;2.80;0
55;supply_node;1474.00;9.80;973.00;5.74;0
55;bunker;1487.00;12.53;1001.00;0.85;0
55;bunker;1483.00;9.80;961.00;3.52;0
55;bunker;1477.00;9.80;979.00;5.08;0
55;bunker;1466.00;10.53;986.00;2.92;0
55;bunker;1502.00;9.80;949.00;5.58;0
55;bunker;1516.00;9.80;952.00;1.96;0
55;anti_air_building;1462.00;11.75;991.00;4.98;0
55;anti_air_building;1485.00;11.82;993.00;6.19;0
55;anti_air_building;1473.00;11.12;991.00;4.03;0
55;synthetic_refinery;1472.00;9.80;953.00;0.41;0
55;fuel_silo;1475.00;12.05;1002.00;1.97;0
55;rocket_site;1480.00;9.80;976.00;2.47;0
55;nuclear_reactor;1495.00;9.80;953.00;5.14;0
56;arms_factory;1455.00;9.80;969.00;5.50;0
56;arms_factory;1430.00;10.65;996.00;2.24;0
56;arms_factory;1463.00;9.80;962.00;3.45;0
56;arms_factory;1452.00;9.80;960.00;1.29;0
56;arms_factory;1451.00;11.38;990.00;2.85;0
56;arms_factory;1443.00;9.80;972.00;5.51;0
56;industrial_complex;1442.00;10.98;998.00;1.90;0
56;industrial_complex;1451.00;12.78;996.00;6.02;0
56;industrial_complex;1462.00;9.80;964.00;6.12;0
56;industrial_complex;1446.00;11.05;992.00;3.96;0
56;industrial_complex;1432.00;10.53;991.00;1.80;0
56;industrial_complex;1450.00;13.23;1000.00;4.46;0
56;air_base;1431.00;10.15;999.00;6.03;0
56;supply_node;1440.00;10.57;998.00;3.57;0
56;supply_node;1453.00;9.80;966.00;1.33;0
56;supply_node;1464.00;9.80;957.00;2.80;0
56;supply_node;1439.00;9.80;984.00;5.74;0
56;bunker;1438.00;10.28;1001.00;0.85;0
56;bunker;1431.00;10.32;983.00;3.52;0
56;bunker;1451.00;9.80;958.00;5.08;0
56;bunker;1459.00;9.80;959.00;2.92;0
56;anti_air_building;1445.00;9.80;983.00;5.58;0
56;anti_air_building;1435.00;9.88;982.00;1.96;0
56;anti_air_building;1425.00;13.48;990.00;4.98;0
56;synthetic_refinery;1425.00;10.50;979.00;6.19;0
56;fuel_silo;1456.00;9.80;977.00;4.03;0
56;radar_station;1445.00;9.80;978.00;2.27;0
56;rocket_site;1422.00;12.10;984.00;1.97;0
56;nuclear_reactor;1454.00;9.80;976.00;4.63;0
57;arms_factory;1433.00;10.70;945.00;3.45;0
57;arms_factory;1402.00;12.78;922.00;1.29;0
57;arms_factory;1434.00;10.60;932.00;2.85;0
57;arms_factory;1418.00;10.55;972.00;5.51;0
57;arms_factory;1411.00;9.98;954.00;1.90;0
57;arms_factory;1431.00;9.80;967.00;6.02;0
57;industrial_complex;1391.00;14.07;944.00;6.12;0
57;industrial_complex;1390.00;13.18;962.00;3.96;0
57;industrial_complex;1418.00;9.98;958.00;1.80;0
57;industrial_complex;1408.00;14.53;934.00;4.46;0
57;industrial_complex;1390.00;14.07;981.00;6.03;0
57;industrial_complex;1440.00;9.80;955.00;2.41;0
57;air_base;1403.00;12.12;924.00;0.25;0
57;supply_node;1398.00;12.78;930.00;2.80;0
57;supply_node;1408.00;11.18;972.00;5.74;0
57;supply_node;1439.00;9.80;948.00;2.04;0
57;supply_node;1420.00;9.80;953.00;4.98;0
57;supply_node;1431.00;9.80;966.00;1.63;0
57;supply_node;1424.00;11.60;932.00;4.21;0
57;supply_node;1394.00;13.82;981.00;0.87;0
57;supply_node;1391.00;12.88;959.00;2.34;0
57;supply_node;1406.00;11.70;952.00;0.10;0
57;bunker;1417.00;11.43;943.00;6.19;0
57;bunker;1421.00;10.10;971.00;4.03;0
57;bunker;1427.00;9.80;967.00;0.41;0
57;bunker;1402.00;10.85;952.00;1.97;0
57;bunker;1432.00;9.80;955.00;4.63;0
57;bunker;1406.00;11.48;940.00;2.47;0
57;bunker;1420.00;12.68;934.00;5.14;0
57;bunker;1387.00;13.18;948.00;0.41;0
57;bunker;1396.00;12.55;985.00;4.54;0
57;anti_air_building;1412.00;12.93;942.00;0.92;0
57;anti_air_building;1395.00;12.82;958.00;2.48;0
57;anti_air_building;1418.00;11.03;946.00;5.14;0
57;synthetic_refinery;1398.00;13.48;933.00;2.98;0
57;fuel_silo;1392.00;14.28;978.00;4.19;0
57;radar_station;1417.00;10.10;949.00;2.12;0
57;rocket_site;1402.00;12.78;922.00;3.59;0
57;nuclear_reactor;1434.00;10.60;932.00;6.25;0
58;arms_factory;1643.00;10.73;1019.00;2.85;0
58;arms_factory;1627.00;9.88;1026.00;5.51;0
58;arms_factory;1618.00;9.88;1024.00;1.90;0
58;arms_factory;1603.00;9.90;1014.00;6.02;0
58;arms_factory;1605.00;10.38;1026.00;6.12;0
58;arms_factory;1617.00;9.80;1019.00;3.96;0
58;industrial_complex;1603.00;9.80;1009.00;1.80;0
58;industrial_complex;1592.00;9.98;1023.00;4.46;0
58;industrial_complex;1625.00;10.23;1025.00;6.03;0
58;industrial_complex;1619.00;9.88;1023.00;2.41;0
58;industrial_complex;1601.00;10.20;1019.00;0.25;0
58;industrial_complex;1594.00;10.35;1026.00;1.45;0
58;air_base;1621.00;9.80;1018.00;4.47;0
58;supply_node;1599.00;9.98;1017.00;2.04;0
58;supply_node;1624.00;10.60;1033.00;4.98;0
58;supply_node;1653.00;9.80;1025.00;1.63;0
58;supply_node;1651.00;11.12;1047.00;4.21;0
58;supply_node;1599.00;11.25;1059.00;0.87;0
58;supply_node;1606.00;10.18;1038.00;2.34;0
58;supply_node;1645.00;10.07;1010.00;0.10;0
58;supply_node;1642.00;11.15;1034.00;3.04;0
58;supply_node;1661.00;9.80;1049.00;4.52;0
58;supply_node;1634.00;9.90;1016.00;2.27;0
58;supply_node;1618.00;9.80;1015.00;3.75;0
58;naval_base;1660.00;9.75;1033.00;1.57;2349
58;naval_base;1667.00;9.55;1050.00;1.11;2378
58;naval_base;1650.00;9.78;1007.00;1.25;2349
58;bunker;1607.00;9.80;1014.00;0.41;0
58;bunker;1596.00;11.62;1071.00;4.54;0
58;bunker;1605.00;9.80;1042.00;0.92;0
58;bunker;1631.00;10.32;1032.00;2.48;0
58;bunker;1618.00;9.80;1008.00;5.14;0
58;bunker;1656.00;9.80;1035.00;2.98;0
58;bunker;1634.00;10.07;1012.00;4.19;0
58;bunker;1650.00;11.40;1052.00;0.92;0
58;bunker;1648.00;10.53;1017.00;3.59;0
58;bunker;1649.00;10.38;1035.00;6.25;0
58;bunker;1660.00;9.80;1046.00;2.64;0
58;coastal_bunker;1657.00;9.53;1021.00;1.57;0
58;coastal_bunker;1665.00;9.55;1048.00;1.11;0
58;coastal_bunker;1653.00;9.57;1012.00;1.25;0
58;dockyard;1662.00;9.55;1041.00;1.11;0
58;anti_air_building;1606.00;10.40;1025.00;4.10;0
58;anti_air_building;1623.00;10.53;1029.00;0.48;0
58;anti_air_building;1650.00;9.98;1017.00;3.15;0
58;synthetic_refinery;1657.00;9.80;1030.00;6.16;0
58;fuel_silo;1597.00;10.70;1030.00;1.09;0
58;radar_station;1630.00;11.40;1042.00;0.83;0
58;rocket_site;1645.00;10.25;1024.00;1.59;0
58;nuclear_reactor;1595.00;10.35;1025.00;3.15;0
58;floating_harbor;1665.00;9.50;1025.00;-1.57;446
58;floating_harbor;1657.64;9.50;1005.79;-1.89;1448
58;floating_harbor;1671.26;9.50;1043.87;-2.03;1812
59;arms_factory;1599.00;10.00;984.00;1.90;0
59;arms_factory;1614.00;9.80;992.00;6.02;0
59;arms_factory;1610.00;9.80;968.00;6.12;0
59;arms_factory;1615.00;9.80;952.00;3.96;0
59;arms_factory;1595.00;9.80;979.00;1.80;0
59;arms_factory;1616.00;9.80;972.00;4.46;0
59;industrial_complex;1602.00;9.80;961.00;6.03;0
59;industrial_complex;1635.00;9.80;1002.00;2.41;0
59;industrial_complex;1595.00;9.80;975.00;0.25;0
59;industrial_complex;1627.00;9.80;966.00;1.45;0
59;industrial_complex;1596.00;10.10;990.00;4.47;0
59;industrial_complex;1596.00;9.80;980.00;0.85;0
59;air_base;1592.00;9.80;971.00;3.52;0
59;supply_node;1608.00;9.88;999.00;1.63;0
59;supply_node;1638.00;9.80;970.00;4.21;0
59;supply_node;1629.00;9.80;999.00;0.87;0
59;supply_node;1610.00;9.80;957.00;2.34;0
59;supply_node;1623.00;9.80;982.00;0.10;0
59;supply_node;1600.00;9.80;975.00;3.04;0
59;supply_node;1619.00;9.80;944.00;4.52;0
59;supply_node;1641.00;9.80;989.00;2.27;0
59;supply_node;1595.00;10.20;991.00;3.75;0
59;supply_node;1623.00;9.80;965.00;0.41;0
59;naval_base;1648.00;9.80;1002.00;-3.93;2349
59;naval_base;1640.00;9.78;965.00;1.25;3134
59;bunker;1614.00;9.80;965.00;0.41;0
59;bunker;1639.00;9.80;979.00;4.54;0
59;bunker;1621.00;9.80;987.00;0.92;0
59;bunker;1610.00;9.80;971.00;2.48;0
59;bunker;1600.00;9.80;1004.00;5.14;0
59;bunker;1641.00;9.80;976.00;2.98;0
59;bunker;1631.00;9.80;966.00;4.19;0
59;bunker;1620.00;9.80;995.00;0.92;0
59;bunker;1591.00;10.10;988.00;3.59;0
59;bunker;1618.00;9.80;944.00;6.25;0
59;coastal_bunker;1643.00;9.50;965.00;1.25;0
59;coastal_bunker;1648.00;9.80;1002.00;-3.93;0
59;dockyard;1648.00;9.80;1001.00;-3.93;0
59;anti_air_building;1610.00;9.80;974.00;4.70;0
59;anti_air_building;1625.00;9.80;966.00;2.54;0
59;anti_air_building;1594.00;10.35;990.00;4.10;0
59;synthetic_refinery;1636.00;9.80;997.00;0.48;0
59;fuel_silo;1590.00;9.80;971.00;3.15;0
59;radar_station;1618.00;9.80;974.00;0.13;0
59;rocket_site;1641.00;9.80;998.00;1.09;0
59;nuclear_reactor;1629.00;9.80;989.00;5.21;0
59;floating_harbor;1650.64;9.50;965.79;-1.89;411
59;floating_harbor;1650.95;9.50;998.95;-0.79;1567
60;arms_factory;1559.00;9.80;944.00;6.12;0
60;arms_factory;1533.00;9.80;941.00;3.96;0
60;arms_factory;1587.00;10.57;978.00;1.80;0
60;arms_factory;1558.00;9.80;953.00;4.46;0
60;arms_factory;1563.00;9.80;957.00;6.03;0
60;arms_factory;1557.00;9.80;916.00;2.41;0
60;industrial_complex;1559.00;9.80;968.00;0.25;0
60;industrial_complex;1568.00;9.80;965.00;1.45;0
60;industrial_complex;1556.00;9.80;926.00;4.47;0
60;industrial_complex;1544.00;9.80;927.00;0.85;0
60;industrial_complex;1532.00;9.80;951.00;3.52;0
60;industrial_complex;1556.00;9.80;939.00;5.08;0
60;air_base;1539.00;9.80;934.00;2.92;0
60;supply_node;1557.00;9.80;931.00;0.87;0
60;supply_node;1564.00;9.80;970.00;2.34;0
60;supply_node;1538.00;9.80;936.00;0.10;0
60;supply_node;1571.00;9.80;960.00;3.04;0
60;supply_node;1546.00;9.80;955.00;4.52;0
60;supply_node;1582.00;9.80;976.00;2.27;0
60;bunker;1557.00;9.80;914.00;1.97;0
60;bunker;1575.00;9.80;956.00;4.63;0
60;bunker;1551.00;9.80;963.00;2.47;0
60;bunker;1532.00;9.80;948.00;5.14;0
60;bunker;1563.00;9.80;967.00;0.41;0
60;bunker;1583.00;9.80;976.00;4.54;0
60;anti_air_building;1553.00;9.80;937.00;0.92;0
60;anti_air_building;1546.00;9.80;940.00;2.48;0
60;anti_air_building;1548.00;9.80;955.00;5.14;0
60;synthetic_refinery;1564.00;9.80;946.00;2.98;0
60;fuel_silo;1542.00;9.80;946.00;4.19;0
60;radar_station;1557.00;9.80;946.00;2.12;0
60;rocket_site;1569.00;9.80;967.00;3.59;0
60;nuclear_reactor;1567.00;9.80;959.00;6.25;0
61;arms_factory;1589.00;9.80;961.00;1.80;0
61;arms_factory;1606.00;9.80;913.00;4.46;0
61;arms_factory;1598.00;9.80;910.00;6.03;0
61;arms_factory;1576.00;9.80;917.00;2.41;0
61;arms_factory;1575.00;9.80;914.00;0.25;0
61;arms_factory;1565.00;9.80;910.00;1.45;0
61;industrial_complex;1578.00;9.80;937.00;4.47;0
61;industrial_complex;1607.00;9.80;896.00;0.85;0
61;industrial_complex;1577.00;9.80;932.00;3.52;0
61;industrial_complex;1621.00;9.80;901.00;5.08;0
61;industrial_complex;1579.00;9.80;899.00;2.92;0
61;industrial_complex;1595.00;9.80;957.00;5.58;0
61;air_base;1590.00;9.80;954.00;1.96;0
61;supply_node;1585.00;9.80;895.00;0.10;0
61;supply_node;1605.00;9.80;934.00;3.04;0
61;supply_node;1604.00;9.80;913.00;4.52;0
61;supply_node;1569.00;9.80;907.00;2.27;0
61;supply_node;1587.00;9.80;929.00;3.75;0
61;supply_node;1591.00;9.80;956.00;0.41;0
61;supply_node;1585.00;9.80;910.00;4.45;0
61;supply_node;1568.00;9.80;930.00;5.93;0
61;supply_node;1578.00;9.80;945.00;2.58;0
61;supply_node;1620.00;9.80;904.00;5.16;0
61;supply_node;1603.00;9.80;899.00;1.82;0
61;bunker;1595.00;9.80;943.00;2.48;0
61;bunker;1589.00;9.80;892.00;5.14;0
61;bunker;1592.00;9.80;920.00;2.98;0
61;bunker;1607.00;9.80;933.00;4.19;0
61;bunker;1565.00;9.80;911.00;0.92;0
61;bunker;1602.00;9.80;912.00;3.59;0
61;bunker;1601.00;9.80;899.00;6.25;0
61;bunker;1588.00;9.88;941.00;2.64;0
61;bunker;1582.00;9.80;920.00;5.65;0
61;bunker;1568.00;9.80;924.00;2.04;0
61;bunker;1622.00;9.80;912.00;4.70;0
61;anti_air_building;1586.00;9.80;936.00;2.54;0
61;anti_air_building;1620.00;9.80;907.00;4.10;0
61;anti_air_building;1616.00;9.80;904.00;0.48;0
61;synthetic_refinery;1586.00;11.07;963.00;3.15;0
61;fuel_silo;1593.00;9.80;959.00;6.16;0
61;radar_station;1597.00;9.80;930.00;3.07;0
61;rocket_site;1586.00;9.80;918.00;5.21;0
61;nuclear_reactor;1584.00;9.80;915.00;1.59;0
62;arms_factory;1624.00;9.80;934.00;6.03;0
62;arms_factory;1660.00;9.80;896.00;2.41;0
62;arms_factory;1640.00;9.80;928.00;0.25;0
62;arms_factory;1628.00;9.80;950.00;1.45;0
62;arms_factory;1636.00;9.80;936.00;4.47;0
62;arms_factory;1635.00;9.80;913.00;0.85;0
62;industrial_complex;1640.00;9.80;909.00;3.52;0
62;industrial_complex;1633.00;9.80;914.00;5.08;0
62;industrial_complex;1655.00;9.80;891.00;2.92;0
62;industrial_complex;1633.00;9.80;928.00;5.58;0
62;industrial_complex;1656.00;9.80;899.00;1.96;0
62;industrial_complex;1639.00;9.80;931.00;4.98;0
62;air_base;1630.00;9.80;944.00;6.19;0
62;supply_node;1629.00;9.80;925.00;4.52;0
62;supply_node;1637.00;9.80;933.00;2.27;0
62;supply_node;1645.00;9.80;910.00;3.75;0
62;supply_node;1656.00;9.80;896.00;0.41;0
62;supply_node;1633.00;9.80;950.00;4.45;0
62;supply_node;1667.00;9.80;883.00;5.93;0
62;naval_base;1652.00;9.82;914.00;-4.00;2741
62;naval_base;1641.00;9.80;941.00;1.57;3134
62;naval_base;1639.00;9.80;958.00;-4.31;3134
62;naval_base;1658.00;9.75;903.00;-3.82;2741
62;naval_base;1674.00;9.78;879.00;-4.12;2741
62;bunker;1653.00;9.80;907.00;2.98;0
62;bunker;1625.00;9.80;952.00;4.19;0
62;bunker;1670.00;9.80;882.00;0.92;0
62;bunker;1627.00;9.80;938.00;3.59;0
62;bunker;1652.00;9.80;899.00;6.25;0
62;bunker;1626.00;9.80;932.00;2.64;0
62;coastal_bunker;1639.00;9.80;963.00;-4.31;0
62;coastal_bunker;1646.00;9.80;930.00;1.57;0
62;coastal_bunker;1664.00;9.80;892.00;-4.12;0
62;coastal_bunker;1649.00;9.78;922.00;-4.00;0
